,returns,vol,sharp,LCTX,CALA,NERV,HLX,VBIV,CDXC,ECOR,JILL,WTTR,CHRA
869,0.485055163263151,0.552622031375798,0.877734031080097,0.1702074119088045,0.05564778348919869,0.13323917584464767,0.05537088671905693,0.04742592212614205,0.04757171588499464,0.10651829662354435,0.15151351432929833,0.1784993101494063,0.054005982924906444
516,0.4850341834989577,0.5667644279276505,0.8557950351126731,0.18422214747772725,0.141362391875974,0.09967024490760863,0.022424720089163363,0.05403128707653993,0.011502503457644711,0.10226515335818914,0.1902956635992058,0.18542382021671316,0.008802067941234096
1583,0.48502063971750536,0.49457844904481646,0.9806748366295172,0.14338399540150404,0.1006199255138133,0.06659786866591497,0.0811566968466947,0.10874191759446308,0.11404006390978279,0.038197849107246454,0.11867910303725253,0.13020561897275798,0.09837696095057011
1071,0.485005490532702,0.5004235114190532,0.969190054954392,0.1356847573955324,0.03279674806036187,0.19127546761959002,0.05720673388726834,0.07314179680731969,0.1673344038975731,0.0650477930292016,0.0931749819608933,0.17001658574649833,0.014320731595761227
1356,0.4850003619006589,0.6416197990485091,0.7558999311116815,0.12661617818427998,0.014578267747317915,0.1809628870766118,0.1802820714092683,0.011141173143888447,0.030277744462485625,0.1716812400618688,0.1648656619896168,0.11887368746148175,0.0007210884631805756
1077,0.48494335255375237,0.5474339957155925,0.8858480773008007,0.11968188383760957,0.025064931981974545,0.0724644820712216,0.1715416928508473,0.0642680926946556,0.12773618656206884,0.09693659105168446,0.15410869693761803,0.12262075365639569,0.04557668835592435
1338,0.4849203780224941,0.514276791625884,0.9429170942935617,0.14667139568648072,0.192118301570429,0.03730625675939402,0.08194024155966077,0.1310428095565179,0.041796078276201784,0.020671605799151376,0.037232287478248596,0.09776374532633314,0.2134572779875826
1194,0.48487869984553217,0.5153305835024141,0.9409080605115312,0.12712435608636966,0.13405442924585498,0.12460407143550498,0.09395802572920019,0.09539227399887351,0.0484155392292691,0.07639649798648175,0.07123510378616284,0.10087554172550148,0.12794416077678142
956,0.4848590247028508,0.5424265105084921,0.893870442003885,0.08305407398279106,0.14906352613319412,9.924297741607861e-05,0.06038291298121772,0.08686373355803836,0.19383043483440007,0.12799414955337013,0.10913101659097375,0.014356000165216886,0.17522490922338188
481,0.4847669413989733,0.5726126719597199,0.8465878684449966,0.037965326809780854,0.024056068850406002,0.22479644525287837,0.22390005395370816,0.1961643921868255,0.06980883925109085,0.016763473019063044,0.17031494241273315,0.006434771246632867,0.029795687016881227
1493,0.4847475164606239,0.5093006419030591,0.9517905075660426,0.11649725570963654,0.17275450683178156,0.03940266306495467,0.09057472438271569,0.09471246774946433,0.08443449084188899,0.07887955133938841,0.055241845371660665,0.12492913250110496,0.1425733622074042
1394,0.4845465104551212,0.5705833347700808,0.8492125180108379,0.17435456037844196,0.1200007976081368,0.05063122085392253,0.16122933453225652,0.014320058694232666,0.09981466754594719,0.11586928855293417,0.16246812912987194,0.0865171302054656,0.014794812498790763
1734,0.48446386822848725,0.5405118436706731,0.8963057403857091,0.14630439701863016,0.20362851029250395,0.06141537781402926,0.02026951522633192,0.09843855675135939,0.052115947887428765,0.08960088861795147,0.16274578783668514,0.05438773259610531,0.11109328595897466
1402,0.4843845518293312,0.5093706994398447,0.9509470261285332,0.1338035928427615,0.11400426773997126,0.03340100340288133,0.03118603313263289,0.10763323539255717,0.12772115079953902,0.06987325636067399,0.14586012506121032,0.09178911006387294,0.14472822520389944
103,0.4843586777457017,0.5181287592908195,0.9348229934363419,0.058789804789529235,0.11172185866551058,0.1133914791936485,0.11889222185512266,0.10076631763697023,0.14299533117058877,0.0987942582552404,0.09673608005936302,0.1498100514356299,0.008102596938396588
1519,0.48435672305714145,0.5010176970358735,0.9667457375711439,0.09970697587641565,0.15412315997373363,0.1120689659928869,0.12294143300368089,0.09137361022746922,0.12317429369563626,0.06021906766762036,0.033801733378734225,0.18390603865010127,0.018684721533721547
483,0.4842736248540182,0.5101555023210762,0.9492666895695486,0.1239609970884124,0.005570585468987225,0.1812931555068338,0.05825384794765386,0.13195200624387904,0.1827348177629729,0.028998960964984593,0.17405119026832724,0.04351331260688828,0.06967112614106072
1682,0.4842675246923193,0.49644614279223503,0.9754684001945957,0.023653098256879054,0.19131222956590424,0.05499750073374317,0.01696524139377484,0.20346532268803147,0.16498430894084593,0.02358805717053472,0.014090498284230354,0.13439422346992796,0.17254951949612826
144,0.48418764532221004,0.5581113767187209,0.8675466323028078,0.1208376415977024,0.12367584032356671,0.18312127278208526,0.028129702289770218,0.047354521225234654,0.11137993689809447,0.13921408256963635,0.013863703034527053,0.05494474254540522,0.1774785567339777
844,0.48409566928264375,0.5947506286853126,0.8139473014979909,0.12811218969209873,0.17114390008874616,0.009943817004291923,0.024528608220315287,0.06861056102524149,0.03911449233724411,0.15053206009215775,0.16509586996994088,0.08698020349367623,0.15593829807628745
1995,0.48395672755602837,0.5215117044102432,0.9279882377775505,0.13214066398670674,0.12253975038286276,0.13103524494259053,0.036064285878155494,0.07775937245813759,0.10689158442898049,0.10223189234585534,0.11000845001421314,0.06195453485072874,0.11937422071176923
42,0.48385206145046133,0.5864437058898615,0.8250613939427842,0.1714358175176927,0.047081689123234,0.1279871887399446,0.03228150561748343,0.011844266083721208,0.07278733765639134,0.1506057969369876,0.15922663912562005,0.17189049698448355,0.05485926221444161
1039,0.4838158584530852,0.48982679324290435,0.9877284483561554,0.13586014663213777,0.058493229496631556,0.031560834739253175,0.12208377202275196,0.11794081081979788,0.22580480993091834,0.011001347724690407,0.15246775284337677,0.05850731779893723,0.08627997799150497
694,0.4838116366570216,0.5318815158801796,0.9096229558878165,0.05232769378513639,0.12696203962301175,0.22206975357006162,0.03534771875138561,0.182374815350098,0.024463226992862065,0.04657190732797754,0.10453267065161517,0.16111119017798636,0.04423898376986555
1369,0.48374513384138934,0.5556664960153676,0.8705673948497533,0.11081346186389827,0.20917348681101566,0.05135076792161273,0.06162564427917939,0.08039920741762066,0.08501173928325119,0.1276232622802873,0.12083479794175157,0.014742605983123137,0.13842502621826006
1142,0.4837237841619055,0.5352069017188955,0.9038070746254496,0.12493954542190838,0.2536617003180094,0.07516853771413907,0.013344847929636364,0.07788214192321333,0.1561647423939368,0.1059551495613054,0.14268071430897547,0.009837183035883297,0.040365437392992566
172,0.48372372197808816,0.576912649887386,0.8384696055330241,0.0368711488224408,0.08394929403362303,0.09804417570834145,0.20521978718649606,0.0654786360788871,0.13630692802401634,0.15579850113645993,0.027030759112800007,0.04322358028985157,0.14807718960708385
684,0.48358908220876506,0.5237244613547444,0.9233654677076585,0.03656276180293695,0.0020578423008011425,0.09174491717161799,0.09306785520112816,0.1650696719319788,0.19200779504541304,0.06600867845029783,0.17610793429931876,0.070568726439281,0.1068038173572263
468,0.4835396369711386,0.5065855417162011,0.9545073776346085,0.14987942961661704,0.15142832703282952,0.03751890223311004,0.1427871040885209,0.03887236422129562,0.14972293310462376,0.07762621272396461,0.022722449453108723,0.1363454767544701,0.09309680077145967
386,0.4834049094919535,0.6207992264226183,0.7786815590566932,0.11575968938154474,0.14312584022299124,0.044586246601457415,0.09046392965620602,0.02158680218571339,0.030430566223382256,0.18731361523600154,0.11178209507123595,0.14978450619249148,0.10516670922897578
383,0.4833895920513951,0.5349228783848524,0.9036622129734718,0.12392951264424297,0.11263116749491953,0.12263647838847633,0.12532778960454413,0.09424195217975864,0.04959632718572865,0.08698139602028644,0.12967544756414862,0.03793746866484931,0.11704246025304521
306,0.4833765434467894,0.49194258801458846,0.9825873084044818,0.15109110731049533,0.11963294472123193,0.1551956502536636,0.032360069382036324,0.12660914561646014,0.1637659549080521,0.00407379341148589,0.13947243337978915,0.0797788579044348,0.028020043112350786
1418,0.4833257208792254,0.5132372131348155,0.9417199464690159,0.03312228307895333,0.17855208644795356,0.0477123078730288,0.187010488643168,0.1803102488807417,0.14430893802556138,0.011370111008079201,0.08288002627981667,0.10056058823432484,0.034172921528372494
761,0.48329207286436715,0.5718097282502685,0.8451973602184691,0.002358924645046039,0.05170513015506793,0.2289240904369725,0.03491882708507094,0.08262882166389698,0.2186443565885664,0.16982629302987498,0.013626749156417891,0.109469197145333,0.08789761009375335
81,0.48315854293237925,0.6195638588733952,0.7798365511683443,0.035387775204613545,0.07964009662769485,0.11339883178233477,0.10959033674401507,0.059620207703729236,0.02735216163794376,0.18452598954623303,0.045498601894575184,0.28350708743907505,0.061478911419785405
934,0.4830555694925656,0.5082157352197124,0.9504931390676647,0.13640191438654078,0.0842514898379396,0.11448276468144601,0.06703409895036473,0.13973178675604267,0.07687532551717385,0.019683681992988287,0.06568813111167711,0.07409979859100436,0.22175100817482263
574,0.48293757106449786,0.5475082421214459,0.8820644766793753,0.11598094655733891,0.1331907882449718,0.09143631279397443,0.029706635724503418,0.0802430173242888,0.030635672708226428,0.12357569741340582,0.0877540496881685,0.15852944407175584,0.14894743547336609
705,0.4828986857018953,0.4798598872033714,1.0063326787246878,0.042364371423026986,0.058630450476898244,0.11766994942250328,0.013237373177161858,0.17196875720716404,0.21283790923045612,0.029617146514437045,0.061310299147998806,0.19654946754675495,0.09581427585359872
209,0.4828695755348543,0.6169775266486143,0.7826372188267108,0.07825861398448478,0.17139328431321932,0.13126099038232242,0.1619179245551023,0.0178297081705139,0.05936098323553764,0.18926502822563512,0.05740724595397652,0.09962243223237781,0.03368378894683028
492,0.48265723137648303,0.519769835724395,0.9285980028137095,0.11973708189472443,0.14931779312036905,0.06965489893267239,0.13157854600926858,0.14452677172281467,0.034765548610383355,0.015968958442269615,0.11752526429010443,0.13509778282073648,0.08182735415665697
1359,0.48260889447511657,0.6240669613954862,0.7733287040159073,0.12045970331015649,0.09289636669744028,0.0643201933492095,0.07930012248671905,0.03774508051532414,0.023759226895357425,0.1798035760400238,0.15610158233573318,0.10945857279598825,0.13615557557404795
777,0.4822111229723433,0.6520019115212825,0.7395854436181405,0.008624773130778793,0.14995956860377296,0.04766718309657064,0.09793172555540872,0.04075127995792942,0.2127874064608298,0.23156995135678676,0.10866005712709664,0.019043591133138204,0.083004463577688
1922,0.4821861453440721,0.5741153076302863,0.8398768312490043,0.08573679488728563,0.05881548238274827,0.12245646656863209,0.09474119448506739,0.03485425127590016,0.11595994341999372,0.16547928070219722,0.06006963491413909,0.16257512441635694,0.09931182694767947
447,0.48209752012121765,0.5929240511764046,0.813084777324686,0.0037746217780959762,0.13375023479444448,0.008082253550615943,0.03866891446378523,0.12388709650710544,0.11684968862411309,0.16988468305042248,0.12516098525041844,0.11666771958463666,0.1632738023963623
19,0.48208540944063977,0.5422265969376445,0.8890847703955014,0.015391519000691868,0.14833442322029927,0.10994606098342921,0.05185134489748639,0.14447661999116684,0.11444148325056838,0.11536404818063885,0.14897562269509845,0.13591511732399184,0.015303760456628986
797,0.48205163137964635,0.5495087755468201,0.8772410065698284,0.1640407664673562,0.1237147061716598,0.021202973798219407,0.06619887925521226,0.06378263351063183,0.0677740576042874,0.08995163638242407,0.18549489275409556,0.17019955592495598,0.04763989813115732
1774,0.4820425502274074,0.5220809517023995,0.9233099745462172,0.10768649723156754,0.16533617682507976,0.13600442026071352,0.1378700743978347,0.1343660098584207,0.010149414826891207,0.043328062761507156,0.08168195179058244,0.06849329314845279,0.11508409889895024
1440,0.48191096298085173,0.5350153944229041,0.9007422365867928,0.07955912040777313,0.10482276386511584,0.1285990796172226,0.13312797541260235,0.13688976612420928,0.024447517168389003,0.07334177765673024,0.1251922910481898,0.08010213103606197,0.11391757766370576
1923,0.4818488743515427,0.5972225395055217,0.8068162912111385,0.030564159469852904,0.09130828812199485,0.027861439792484143,0.2030345805729884,0.09919523375102782,0.04216916773791085,0.1400526179324468,0.0180225465750616,0.11880808932456194,0.22898387672167067
1907,0.48171531394672645,0.5635718903527838,0.8547539758329379,0.13620386356533562,0.0954158806021117,0.09861795123197857,0.015896849341571904,0.029289653531343125,0.18024827513116937,0.14784051027000056,0.17344631335401264,0.08786273779299297,0.03517796517948355
1577,0.48167713642712745,0.5879757877605146,0.8192125363898775,0.042636616588481724,0.03646163288614925,0.10229440333071597,0.013460189032182107,0.09393911070465435,0.14285739884940082,0.16665055473309953,0.1829657977693851,0.14924140579830625,0.06949289030762491
1467,0.4816469005765039,0.5282653933378162,0.9117517570727928,0.09362878990557275,0.14119015264864637,0.1368564600937504,0.08287134661037407,0.11900628828674686,0.07624613589184658,0.08754819232931274,0.1325826494517582,0.016848789579728397,0.1132211952022635
1744,0.48163479539920884,0.4930853605387508,0.976777722366304,0.1263533452001681,0.06490185227873342,0.18121193522204435,0.00637731462062084,0.14977583590957227,0.17094323177599394,0.005692002898041675,0.130718255874235,0.07222541035024888,0.09180081587034152
773,0.4816103908222999,0.5579393921548134,0.8631948157707169,0.1331523787575195,0.04216556530058183,0.15226537867618736,0.11891535268721357,0.05684055082131283,0.10077805528579317,0.1160693596534221,0.16229057698995242,0.034232701303448305,0.08329008052456911
1168,0.48151089534936764,0.5271382427261743,0.913443298780908,0.1463408513935923,0.07966914410725767,0.14121827317434857,0.08558466896401352,0.078295992761432,0.07606946388302925,0.08204319741304338,0.1461526785051992,0.08076992196773784,0.08385580783034631
1468,0.4814273559377577,0.5753197993104232,0.8367995617651178,0.16343110645488945,0.10375832275689928,0.1027072527666382,0.12751386485744512,0.0018514737879704035,0.14557560450321175,0.14160826231172624,0.1533493762768603,0.011859569645498017,0.048345166638861285
