,return,shp,vol,SCG,YGYI,TEUM,GEN,CFMS,ASRT,PTN,SONM,AVCO,USWS,PTE,RMTI,SVRA,HNRG,CSLT,TXMD,GERN,REI,OSG,CCO,TH,LEE,UEC,NEXT,FTK,AGE,GALT,ACRX,PEI,RRD,MLND,TTI,PHUN,MBII,ATHX,CHS,TYME,ANH,XELA,ADMA,EXPR,SB,NR,ECOR,SND,WTI,CASI,NINE,DS,MRKR,PIRS,ABEO,GORO,CRBP,AT
84,4.969676183494774,13.27640665986363,0.37432388980060216,0.026892385735584768,0.018068733259181114,0.023105464426778945,0.012255172991250585,0.025630506412800378,0.026210796887911884,0.018817621648467987,0.03011901290044843,0.01716581679049538,0.0033481103796060363,0.01274676350877276,0.019239897125676888,0.010842569664583027,0.010628475933836704,0.015568437197924225,0.033624766993029354,0.02004741753222833,0.01771714298120103,0.018719445850533752,0.032376584733048004,0.02969027586010887,0.013407898059896355,0.005110692092849397,0.014386129003103706,0.022185139479461862,0.02179770128680384,0.029232906670616652,0.014946995497481347,0.014985383681050395,0.026293527202965093,0.02895096461364111,0.03316301270341316,0.008420842043089877,0.020472218062163063,0.004632230450610679,0.03246651461850339,0.00829727980304855,0.01978396081457609,0.025417974574046598,0.009283045602712675,0.00998230149410164,0.02011302379382757,0.02373685691616637,0.01370318215312765,0.013316500230706033,0.003563598790543918,0.019636661626243862,0.01664940065431293,0.0030064464932545287,0.006570791832566004,0.029626465424263542,0.005675031721157091,0.02404365337357247,0.021499776344219377,0.012826494078434707
1444,4.968493351599429,13.780955212699224,0.36053330664778127,0.016584053407894022,0.00569799652738476,0.01642498109529228,0.016028673343295132,0.03891430400791028,0.03131429390875112,0.014613391998573306,0.018469652256568898,0.016579242491017828,0.008241818840868574,0.012933438745349241,0.03746083074094206,0.021584475019985738,0.03116285342751472,0.0013659717787965363,0.03419035088967955,0.00697181472935839,0.012339839884509778,0.015164408476812555,0.009506657206872235,0.012658779946749675,0.0238556478051162,0.0012269463781185456,0.0403636762849884,0.03016274247012609,0.0012660957942315736,0.013029835226640071,0.018563876301257647,0.02613154911238194,0.030318632545343525,0.0035140988455050494,0.0350645685247779,0.016208771685372037,0.03598961684439801,0.02483721980345776,0.021870146789991697,0.005057189262539075,0.01265774014019235,0.0009112557471949697,0.033496235032346146,0.015057120344627981,0.003381298502392181,0.00034732036597428444,0.032014581956493024,0.009000988708356503,0.021721301115168533,0.013612323459708657,0.007017327480786463,0.032871844931069885,0.014075868732233194,0.019905335334081644,0.009795815997146228,0.033257253526461215,0.017890151648830746,0.017317794578563677
17,4.968278824665902,13.078308529195965,0.37988695660258637,0.032914649157008015,0.024592042533356465,0.033935009749362616,0.016186626796021213,0.014882737240382856,0.020010833489833194,0.015078618680119449,0.018826233405116757,0.0176729204586838,0.02343055241794038,0.03413030546123192,0.008815689871932316,0.02353352785622628,0.006112636836261695,0.030171151047993335,0.02456829390794226,0.01488670339040177,0.02637227492555102,0.01387483141865979,0.002067945828917716,0.0034717280168724465,0.03035757447249701,0.018142181272496005,0.014994422729649065,0.02281808011014661,0.008613065246568108,0.027477755258269888,0.00831821060554802,0.00556093359420366,0.031224044635286954,0.03420484872672405,0.01960328241170621,0.03154312345514476,0.019663342579281737,0.03321341083107366,0.023904862265309662,0.0050722657031511634,0.013182600066736582,0.01154374139545063,0.03350427141413563,0.01233888743624183,0.0022024950910142387,0.003410254604004843,0.01485296591045742,0.017887931676190166,0.010437392224676679,0.029186038504064402,0.02097135784681669,0.023552712308462814,0.014523763916127613,0.0022970871390425238,0.023296440306363575,0.009845403008134329,0.016162190415995672,0.0005577503492125674
1021,4.968232956089032,13.95987573319011,0.35589378093652213,0.01001547552983193,0.025729999106295278,0.026317113730703414,0.006543923696525058,0.022147741106223244,0.010408226424590305,0.02687408114368305,0.008650161554801562,0.0058212557483879905,0.03356190681312986,0.008428200234028474,0.008046639756100116,0.013145385518400627,0.00854521535956822,0.0010197546850644074,0.03600907945427069,0.0007439662290659252,0.0052093791842461505,0.026721774317237584,0.026681425364577235,0.023220710445074438,0.03336272205666494,0.0358965515301639,0.025440116149289562,0.011491861248067033,0.022500320257035918,0.035571872019998,0.02069789384818515,0.022262184638663335,0.031724966706588247,0.027194100811606472,0.013851225780464889,0.001158697903830758,0.010904384790141546,0.006874183324597856,0.019727835386408057,0.026842043012139948,0.008213819628282652,0.007476624905444804,0.0011127321928624874,0.016940135316301154,0.030426134255942795,0.030868461624848145,0.017425300063747113,0.029052202713160648,0.005039962675373446,0.022697549298794237,0.00973480621513652,0.03564605830754688,0.007120627945726281,0.023330838076282445,0.0040471676462144595,0.029317476255914347,0.03711616472261915,0.0050915632901511665
728,4.967912040042103,13.06665689032856,0.3801976344629637,0.020829934829518493,0.0006621967039596123,0.00977436215582776,0.02208525403125995,0.01867356241050423,0.022692669437770173,0.012308695728165274,0.02572477364304173,0.00673468764256841,0.012232194869884944,0.020496908896440787,0.04015891772171896,0.0415392793786701,0.004727445195309377,0.02692278564237232,0.016679417694699925,0.021751321647002723,0.014321860473678921,0.025083750722979893,0.04006018915337333,0.0011865170714094318,0.036225601567681516,0.011313923446338792,0.021772445795238633,0.03318687641213084,0.0055497454513594325,0.025820550831120358,0.03356789685011785,0.014225865054323886,0.006714871630473995,0.036157002486255425,0.0406050267813421,0.014511533379527774,0.0019323703511798605,0.0003236451540097327,0.029393866751316094,0.0031758142738556455,0.014737393447860113,0.01872925721082095,0.03484384880270127,0.002787716015603537,0.0068316670941857335,0.02012961357887996,0.02392858466398037,0.011910933376261756,0.003917873375185107,0.009864821257200208,0.02713062249218309,0.03740341798421177,0.007922653712957889,0.007615657850596731,0.01517604854447286,0.010668136089107817,0.015438945042225384,0.011839048195137283
433,4.967217059232426,13.363135489606695,0.3717104464813461,0.009826903496270733,0.013375645535816615,0.016040974221404415,0.015578522760326625,0.01231287290726872,0.00485394554091859,0.03434266101559342,0.00218458513432635,0.01439012393953646,0.008430421379883393,0.021412677500642775,0.026996258502586752,0.037442902165506456,0.03544345668188589,0.008854446187120439,0.006379644045895978,0.02352344122161128,0.01674466263662778,0.002965547945945063,0.026874750370570258,0.023936979870659104,0.007805778390881738,0.01143907669262327,0.023913081859824964,0.008948593899578066,0.01727361408917841,0.012333389708310343,0.012735969387437146,0.02323747031795859,0.006167545416554797,0.021848078472804688,0.019369025998049256,0.0023741721435474516,0.03595342998050623,0.03397743291987189,0.019551447754573528,0.012004036541695753,0.015791238453408407,0.00625164634666386,0.03175638220832212,0.014144554567809393,0.02091895378170874,0.020100331247076785,0.019238072676838597,0.018086676871551327,0.018058939699340252,0.01587654238408645,0.015326280445468776,0.03279078078648461,0.027448973209061665,0.02965200069961253,0.024255085436484285,0.01625285582886205,0.02136691183291558,0.02184020689051128
357,4.966345109395186,12.825557352638937,0.3872225567158943,0.026021717814798555,0.00795901547787576,0.02547591588830028,0.00186271673730928,0.033071379595098024,0.03382746891208399,0.006940260797107415,0.02223774103233645,0.010174180586641168,0.0025120015860970427,0.01362452906356726,0.005896104351234024,0.0227015644371899,0.03495566711607757,0.016811525207145236,0.008557098219726821,0.03848707282165293,0.0008050496229236234,0.031151830875739344,0.03943006272315789,0.02223259186628002,0.002958558729146159,0.004004753548083962,0.016820402905109354,0.025274577577499426,0.0010314809305773211,0.0008096532309422827,0.01948259644474206,0.0319620265183428,0.020933186550728716,0.008435637055457265,0.03580191252334544,0.016569623743499882,0.0034616458195277484,0.019622605817709922,0.0212810133671345,0.03308681193777435,0.01107799070753227,0.01830477590490084,0.006678094074495869,0.006535164950275499,0.034638643356577126,0.0009467238646487937,0.02019352237497224,0.0032793504499717087,0.009739939020556755,0.032226234547751635,0.011316669312622376,0.037546994217531826,0.0055948379123603245,0.012969945711520043,0.03305875677735694,0.027174680804631767,0.029456522456019422,0.032989172124311066
1515,4.966275596056218,13.76693029810903,0.3607395031801945,0.03362228704618725,0.02537822471082144,0.02410031991108056,0.032018897442970186,0.005970329277301631,0.029523474683520987,0.03377242885656829,0.004734752870038665,0.0018884832476597547,0.0034558695160296603,0.02892494834264404,0.02632108727587244,0.013395601996498306,0.0026059803267207467,0.004496316099269533,0.02284473957205663,0.010660054200018285,0.005113158155783908,0.0025453518140551167,0.03197417531662961,0.014916204496548277,0.018448967240195558,0.017394248834292768,0.030611568450004997,0.028800958358304388,0.004433385249224007,0.015736664408734793,0.026699866047897855,0.020459327622586954,0.02691253317493089,0.02976038457293677,0.011623686308221592,0.019025657422833558,0.017649321231593622,0.004306318696166764,0.023900091319198076,0.007835918609464858,0.0169425669236286,0.006906952833849982,0.028580642303887106,0.02039245382921858,0.027465040132837567,0.015269713523701703,0.01853212246605132,0.011203732671906382,0.026507370723238676,0.004085081163983158,0.0185282958126193,0.0059068506923201074,0.013908513114146051,0.02452955385141733,0.03081517553677597,0.03180233763750838,0.0033847930020945807,0.033377221075952444
1135,4.965857192281641,12.821796030761131,0.3872980961768471,0.000676634307728085,0.03263658554841559,0.008475106469616888,0.028477615867576907,0.007747720771145091,0.011543600588087736,0.01345479020138971,0.013004159550750152,0.02362629666290011,0.01119806007962317,0.013866788649281472,0.021090461172891553,0.017616797681721846,0.00042839000757667736,0.0018707357286702464,0.017646658649415062,0.03448134412483426,0.027406734898205623,0.029906720040279614,0.03410431647569735,0.012107201126421455,0.021915356236823016,0.016868541300251873,0.030554135910300644,0.014397648824597306,0.02076345383761563,0.03352677496154532,0.012816236385400567,0.0058662019099753986,0.010496622621502886,0.0117069180467366,0.0320896615171323,0.02180041197107188,0.014703398046681153,0.01784325970537629,0.0163592146744804,0.029467225704397474,0.017166880200458638,0.0003540719900635002,0.016836434791678956,0.013088650169756307,0.026488100166683123,0.018461255672199254,0.029229084022245472,0.0023235403717510794,0.0033283158356621117,0.031508505778834295,0.02624187645998897,0.01074602240252304,0.013075667648397281,0.024386182971726542,0.024327803980989528,0.011361170043855187,0.027251390096645057,0.031283267140424335
532,4.965136209580295,12.942402733416655,0.38363326438301554,0.029901299200654638,0.0013475189669324007,0.022869096245371267,0.010071846583169725,0.013633686481966466,0.02293750872031195,0.014639193135451095,0.023210635016489168,0.016648621866357675,0.01651676946308315,0.02335888428405445,0.02073641511605928,0.030743111586761518,0.012762626785805068,0.007040509642100966,0.024406743912715002,0.002808744789439437,0.027532078537884322,0.012137308851655136,0.022021616807165394,0.014139331597834499,0.003871361406186277,0.030536794944122987,0.01367731851469072,0.01590129675539337,0.030355172413973078,0.022418628000428823,0.01402941743149805,0.005467161921779619,0.02630486169248431,0.0010906570104231817,0.008487695120757057,0.014317365801259207,0.0059294949653880364,0.03177967573563509,0.01646406850268196,0.02271034967570754,0.011906748025345644,0.00014827068070865997,0.02938044994842979,0.023978490134260122,0.022981633344643523,0.0042408018243559375,0.010460509933198988,0.009727845876914889,0.035326204707331624,0.015187519250062818,0.02793629832622653,0.023558435430625094,0.0077835746322158705,0.03334112586227739,0.020472397295308017,0.024991666416609753,0.030839660977753532,0.03493349985005993
90,4.963918716052759,12.665210119259871,0.39193338833788255,0.026221115598004274,0.03245464928582974,0.03029649365743903,0.03195003632638514,0.01474011551252287,0.03597063387614767,0.010420199108383679,0.023327246549339736,0.011772994329395445,0.0007090885657415722,0.02146663270849425,0.02465401098523171,0.0014456865266963249,0.002022689335535801,0.005216075696755651,0.02672497593549968,0.007388930365976606,0.0061102293826984806,0.03004370267625738,0.01918829383807137,0.02458929359776253,0.005685982912461284,0.03462452859684451,0.035976385688897,0.008158697551490285,0.029431271729364578,0.005701503685610707,0.00741236713627329,0.004099785703387296,0.023049346764726395,0.02795534827133261,0.030958872827122834,0.012562324833501805,0.021509534593348333,0.017721028545458376,0.002201864741663861,0.029523819815675964,0.0309420477837629,0.009064662241926057,0.017720351818756874,0.021361100647044242,0.011843547545873526,0.013380442812111405,0.01070673561909385,0.02990040560613846,0.010872109854335444,0.01928187914724069,0.018506761535103788,0.019757740125718536,0.007585592258338245,0.006997286975520417,0.012902748841559558,0.031325650735851786,0.025716480954254904,0.01884869824204139
561,4.963108457899392,12.601922984963897,0.39383739004127954,0.021642799021183518,0.027866927879177165,0.014607043602948074,0.006802987590313078,0.02657211356206568,0.015588695573236026,0.014305977280057407,0.029574855766019988,0.02614416515452915,0.012472852525089393,0.011254408192617488,0.03197401158146118,0.010955327585123353,0.021410522238446774,0.018396438964579757,0.028672281559414346,0.007291180164995029,0.019686989964247233,0.016799613114574796,0.014443584403435041,0.017271453433097116,0.016065061104628343,0.012622687166592771,0.026648352042883156,0.019499497370594244,0.005595985368463651,0.021945952372354943,0.016715313139411464,0.026609662542094365,0.022246960539507143,0.001185668366730897,0.0023861638759093374,0.005944313972969833,0.018188906134646528,0.015679534143838485,0.013163360563480971,0.019077441073042618,0.0093833123497839,0.005702298022871494,0.018435367148252127,0.02020878338310043,0.031707588876661266,0.021963736532087007,0.0011180465944590182,0.031129903011076716,0.0271448128241593,0.028336593790857168,0.027191169354203185,0.025880973809230674,0.02298532587665327,0.024396379268358512,0.02692247087588871,0.012484252311194339,0.02537636826081794,0.0023235287765845628
